date,sweep_id,arch,instance_type,clone_run_index,image,kind,probe_index,wall_seconds,exit_code,notes
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,10,ensemblorg/ensembl-vep:release_115.2,probe,5,1.000,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,10,ensemblorg/ensembl-vep:release_115.2,probe,6,1.070,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,10,ensemblorg/ensembl-vep:release_115.2,probe,7,1.000,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,10,ensemblorg/ensembl-vep:release_115.2,probe,8,0.900,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,10,ensemblorg/ensembl-vep:release_115.2,probe,9,1.050,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,10,ensemblorg/ensembl-vep:release_115.2,probe,10,0.950,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,10,ensemblorg/ensembl-vep:release_115.2,probe,11,0.840,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,10,ensemblorg/ensembl-vep:release_115.2,probe,12,1.050,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,10,ensemblorg/ensembl-vep:release_115.2,probe,13,1.000,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,10,ensemblorg/ensembl-vep:release_115.2,probe,14,0.950,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,10,ensemblorg/ensembl-vep:release_115.2,probe,15,1.000,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,10,ensemblorg/ensembl-vep:release_115.2,probe,16,0.980,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,10,ensemblorg/ensembl-vep:release_115.2,probe,17,0.980,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,10,ensemblorg/ensembl-vep:release_115.2,probe,18,1.030,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,10,ensemblorg/ensembl-vep:release_115.2,probe,19,0.940,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,10,ensemblorg/ensembl-vep:release_115.2,probe,20,1.040,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,11,ensemblorg/ensembl-vep:release_115.2,probe,1,0.960,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,11,ensemblorg/ensembl-vep:release_115.2,probe,2,0.980,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,11,ensemblorg/ensembl-vep:release_115.2,probe,3,0.950,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,11,ensemblorg/ensembl-vep:release_115.2,probe,4,0.900,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,11,ensemblorg/ensembl-vep:release_115.2,probe,5,0.830,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,11,ensemblorg/ensembl-vep:release_115.2,probe,6,0.870,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,11,ensemblorg/ensembl-vep:release_115.2,probe,7,0.940,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,11,ensemblorg/ensembl-vep:release_115.2,probe,8,0.940,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,11,ensemblorg/ensembl-vep:release_115.2,probe,9,1.080,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,11,ensemblorg/ensembl-vep:release_115.2,probe,10,0.970,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,11,ensemblorg/ensembl-vep:release_115.2,probe,11,0.790,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,11,ensemblorg/ensembl-vep:release_115.2,probe,12,1.010,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,11,ensemblorg/ensembl-vep:release_115.2,probe,13,0.910,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,11,ensemblorg/ensembl-vep:release_115.2,probe,14,0.940,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,11,ensemblorg/ensembl-vep:release_115.2,probe,15,0.910,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,11,ensemblorg/ensembl-vep:release_115.2,probe,16,1.010,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,11,ensemblorg/ensembl-vep:release_115.2,probe,17,0.910,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,11,ensemblorg/ensembl-vep:release_115.2,probe,18,1.030,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,11,ensemblorg/ensembl-vep:release_115.2,probe,19,0.930,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,11,ensemblorg/ensembl-vep:release_115.2,probe,20,0.870,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,12,ensemblorg/ensembl-vep:release_115.2,probe,1,0.990,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,12,ensemblorg/ensembl-vep:release_115.2,probe,2,1.110,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,12,ensemblorg/ensembl-vep:release_115.2,probe,3,1.010,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,12,ensemblorg/ensembl-vep:release_115.2,probe,4,0.980,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,12,ensemblorg/ensembl-vep:release_115.2,probe,5,0.850,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,12,ensemblorg/ensembl-vep:release_115.2,probe,6,0.840,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,12,ensemblorg/ensembl-vep:release_115.2,probe,7,0.990,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,12,ensemblorg/ensembl-vep:release_115.2,probe,8,0.940,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,12,ensemblorg/ensembl-vep:release_115.2,probe,9,0.950,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,12,ensemblorg/ensembl-vep:release_115.2,probe,10,0.840,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,12,ensemblorg/ensembl-vep:release_115.2,probe,11,0.890,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,12,ensemblorg/ensembl-vep:release_115.2,probe,12,0.800,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,12,ensemblorg/ensembl-vep:release_115.2,probe,13,0.820,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,12,ensemblorg/ensembl-vep:release_115.2,probe,14,1.020,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,12,ensemblorg/ensembl-vep:release_115.2,probe,15,1.140,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,12,ensemblorg/ensembl-vep:release_115.2,probe,16,0.880,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,12,ensemblorg/ensembl-vep:release_115.2,probe,17,1.020,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,12,ensemblorg/ensembl-vep:release_115.2,probe,18,0.790,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,12,ensemblorg/ensembl-vep:release_115.2,probe,19,0.910,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,12,ensemblorg/ensembl-vep:release_115.2,probe,20,0.900,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,13,ensemblorg/ensembl-vep:release_115.2,probe,1,0.960,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,13,ensemblorg/ensembl-vep:release_115.2,probe,2,0.920,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,13,ensemblorg/ensembl-vep:release_115.2,probe,3,0.960,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,13,ensemblorg/ensembl-vep:release_115.2,probe,4,0.770,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,13,ensemblorg/ensembl-vep:release_115.2,probe,5,0.770,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,13,ensemblorg/ensembl-vep:release_115.2,probe,6,0.800,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,13,ensemblorg/ensembl-vep:release_115.2,probe,7,0.940,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,13,ensemblorg/ensembl-vep:release_115.2,probe,8,0.870,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,13,ensemblorg/ensembl-vep:release_115.2,probe,9,0.930,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,13,ensemblorg/ensembl-vep:release_115.2,probe,10,0.910,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,13,ensemblorg/ensembl-vep:release_115.2,probe,11,0.970,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,13,ensemblorg/ensembl-vep:release_115.2,probe,12,0.910,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,13,ensemblorg/ensembl-vep:release_115.2,probe,13,0.880,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,13,ensemblorg/ensembl-vep:release_115.2,probe,14,0.880,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,13,ensemblorg/ensembl-vep:release_115.2,probe,15,1.030,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,13,ensemblorg/ensembl-vep:release_115.2,probe,16,0.860,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,13,ensemblorg/ensembl-vep:release_115.2,probe,17,1.000,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,13,ensemblorg/ensembl-vep:release_115.2,probe,18,0.900,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,13,ensemblorg/ensembl-vep:release_115.2,probe,19,0.930,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,13,ensemblorg/ensembl-vep:release_115.2,probe,20,0.970,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,14,ensemblorg/ensembl-vep:release_115.2,probe,1,0.880,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,14,ensemblorg/ensembl-vep:release_115.2,probe,2,0.910,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,14,ensemblorg/ensembl-vep:release_115.2,probe,3,1.120,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,14,ensemblorg/ensembl-vep:release_115.2,probe,4,0.840,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,14,ensemblorg/ensembl-vep:release_115.2,probe,5,0.980,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,14,ensemblorg/ensembl-vep:release_115.2,probe,6,1.000,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,14,ensemblorg/ensembl-vep:release_115.2,probe,7,0.980,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,14,ensemblorg/ensembl-vep:release_115.2,probe,8,0.910,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,14,ensemblorg/ensembl-vep:release_115.2,probe,9,0.920,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,14,ensemblorg/ensembl-vep:release_115.2,probe,10,0.960,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,14,ensemblorg/ensembl-vep:release_115.2,probe,11,1.000,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,14,ensemblorg/ensembl-vep:release_115.2,probe,12,0.990,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,14,ensemblorg/ensembl-vep:release_115.2,probe,13,0.960,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,14,ensemblorg/ensembl-vep:release_115.2,probe,14,0.930,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,14,ensemblorg/ensembl-vep:release_115.2,probe,15,0.940,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,14,ensemblorg/ensembl-vep:release_115.2,probe,16,1.030,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,14,ensemblorg/ensembl-vep:release_115.2,probe,17,0.960,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,14,ensemblorg/ensembl-vep:release_115.2,probe,18,1.000,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,14,ensemblorg/ensembl-vep:release_115.2,probe,19,0.920,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,14,ensemblorg/ensembl-vep:release_115.2,probe,20,1.000,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,15,ensemblorg/ensembl-vep:release_115.2,probe,1,0.940,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,15,ensemblorg/ensembl-vep:release_115.2,probe,2,1.030,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,15,ensemblorg/ensembl-vep:release_115.2,probe,3,0.940,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,15,ensemblorg/ensembl-vep:release_115.2,probe,4,0.860,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,15,ensemblorg/ensembl-vep:release_115.2,probe,5,0.910,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,15,ensemblorg/ensembl-vep:release_115.2,probe,6,0.920,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,15,ensemblorg/ensembl-vep:release_115.2,probe,7,0.960,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,15,ensemblorg/ensembl-vep:release_115.2,probe,8,0.940,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,15,ensemblorg/ensembl-vep:release_115.2,probe,9,0.970,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,15,ensemblorg/ensembl-vep:release_115.2,probe,10,1.010,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,15,ensemblorg/ensembl-vep:release_115.2,probe,11,0.970,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,15,ensemblorg/ensembl-vep:release_115.2,probe,12,0.940,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,15,ensemblorg/ensembl-vep:release_115.2,probe,13,0.920,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,15,ensemblorg/ensembl-vep:release_115.2,probe,14,0.880,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,15,ensemblorg/ensembl-vep:release_115.2,probe,15,0.900,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,15,ensemblorg/ensembl-vep:release_115.2,probe,16,1.010,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,15,ensemblorg/ensembl-vep:release_115.2,probe,17,0.890,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,15,ensemblorg/ensembl-vep:release_115.2,probe,18,0.820,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,15,ensemblorg/ensembl-vep:release_115.2,probe,19,0.910,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,15,ensemblorg/ensembl-vep:release_115.2,probe,20,0.990,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,16,ensemblorg/ensembl-vep:release_115.2,probe,1,0.900,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,16,ensemblorg/ensembl-vep:release_115.2,probe,2,1.040,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,16,ensemblorg/ensembl-vep:release_115.2,probe,3,0.950,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,16,ensemblorg/ensembl-vep:release_115.2,probe,4,1.070,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,16,ensemblorg/ensembl-vep:release_115.2,probe,5,0.960,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,16,ensemblorg/ensembl-vep:release_115.2,probe,6,0.840,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,16,ensemblorg/ensembl-vep:release_115.2,probe,7,1.040,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,16,ensemblorg/ensembl-vep:release_115.2,probe,8,0.980,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,16,ensemblorg/ensembl-vep:release_115.2,probe,9,0.910,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,16,ensemblorg/ensembl-vep:release_115.2,probe,10,0.840,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,16,ensemblorg/ensembl-vep:release_115.2,probe,11,0.990,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,16,ensemblorg/ensembl-vep:release_115.2,probe,12,0.900,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,16,ensemblorg/ensembl-vep:release_115.2,probe,13,0.960,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,16,ensemblorg/ensembl-vep:release_115.2,probe,14,1.100,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,16,ensemblorg/ensembl-vep:release_115.2,probe,15,0.920,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,16,ensemblorg/ensembl-vep:release_115.2,probe,16,0.960,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,16,ensemblorg/ensembl-vep:release_115.2,probe,17,0.920,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,16,ensemblorg/ensembl-vep:release_115.2,probe,18,0.940,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,16,ensemblorg/ensembl-vep:release_115.2,probe,19,0.890,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,16,ensemblorg/ensembl-vep:release_115.2,probe,20,0.890,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,17,ensemblorg/ensembl-vep:release_115.2,probe,1,0.900,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,17,ensemblorg/ensembl-vep:release_115.2,probe,2,1.030,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,17,ensemblorg/ensembl-vep:release_115.2,probe,3,1.040,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,17,ensemblorg/ensembl-vep:release_115.2,probe,4,0.840,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,17,ensemblorg/ensembl-vep:release_115.2,probe,5,0.990,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
2026-09-20,sweep-20260920T012411Z,x86_64,r8id.8xlarge,17,ensemblorg/ensembl-vep:release_115.2,probe,6,0.890,0,docker run --rm <image> true; no annotation; image warm from the clone's timed cells
